"TIME","GEO","NACE_R2","UNIT","AGE","Value"
"2015","DEB2","L","THS","Y_GE15",":"
"2015","DEB2","M_N","THS","Y_GE15","22.8"
"2015","DEB2","O-Q","THS","Y_GE15","75.3"
"2015","DEB2","R-U","THS","Y_GE15","13.8"
"2015","DEB2","NRP","THS","Y_GE15",":"
"2015","DEB3","TOTAL","THS","Y_GE15","988.7"
"2015","DEB3","A","THS","Y_GE15","17.5"
"2015","DEB3","B-E","THS","Y_GE15","212.7"
"2015","DEB3","F","THS","Y_GE15","61.4"
"2015","DEB3","G-I","THS","Y_GE15","231.1"
"2015","DEB3","J","THS","Y_GE15","30.8"
"2015","DEB3","K","THS","Y_GE15","31.7"
"2015","DEB3","L","THS","Y_GE15",":"
"2015","DEB3","M_N","THS","Y_GE15","90.6"
"2015","DEB3","O-Q","THS","Y_GE15","263.1"
"2015","DEB3","R-U","THS","Y_GE15","45.6"
"2015","DEB3","NRP","THS","Y_GE15",":"
"2015","DEC0","TOTAL","THS","Y_GE15","459.3"
"2015","DEC0","A","THS","Y_GE15",":"
"2015","DEC0","B-E","THS","Y_GE15","101.7"
"2015","DEC0","F","THS","Y_GE15","27.2"
"2015","DEC0","G-I","THS","Y_GE15","108.0"
"2015","DEC0","J","THS","Y_GE15","12.2"
"2015","DEC0","K","THS","Y_GE15","11.0"
"2015","DEC0","L","THS","Y_GE15",":"
"2015","DEC0","M_N","THS","Y_GE15","44.1"
"2015","DEC0","O-Q","THS","Y_GE15","130.4"
"2015","DEC0","R-U","THS","Y_GE15","18.8"
"2015","DEC0","NRP","THS","Y_GE15",":"
"2015","DED2","TOTAL","THS","Y_GE15","762.8"
"2015","DED2","A","THS","Y_GE15","12.0"
"2015","DED2","B-E","THS","Y_GE15","157.8"
"2015","DED2","F","THS","Y_GE15","63.8"
"2015","DED2","G-I","THS","Y_GE15","163.4"
"2015","DED2","J","THS","Y_GE15","18.6"
"2015","DED2","K","THS","Y_GE15","14.5"
"2015","DED2","L","THS","Y_GE15",":"
"2015","DED2","M_N","THS","Y_GE15","80.4"
"2015","DED2","O-Q","THS","Y_GE15","211.9"
"2015","DED2","R-U","THS","Y_GE15","35.7"
"2015","DED2","NRP","THS","Y_GE15",":"
"2015","DED4","TOTAL","THS","Y_GE15","686.8"
"2015","DED4","A","THS","Y_GE15","10.5"
"2015","DED4","B-E","THS","Y_GE15","165.2"
"2015","DED4","F","THS","Y_GE15","69.0"
"2015","DED4","G-I","THS","Y_GE15","149.6"
"2015","DED4","J","THS","Y_GE15","11.8"
"2015","DED4","K","THS","Y_GE15","14.2"
"2015","DED4","L","THS","Y_GE15",":"
"2015","DED4","M_N","THS","Y_GE15","60.0"
"2015","DED4","O-Q","THS","Y_GE15","177.8"
"2015","DED4","R-U","THS","Y_GE15","26.3"
"2015","DED4","NRP","THS","Y_GE15",":"
"2015","DED5","TOTAL","THS","Y_GE15","487.1"
"2015","DED5","A","THS","Y_GE15","6.4"
"2015","DED5","B-E","THS","Y_GE15","76.6"
"2015","DED5","F","THS","Y_GE15","40.7"
"2015","DED5","G-I","THS","Y_GE15","116.4"
"2015","DED5","J","THS","Y_GE15","16.6"
"2015","DED5","K","THS","Y_GE15","11.4"
"2015","DED5","L","THS","Y_GE15",":"
"2015","DED5","M_N","THS","Y_GE15","64.8"
"2015","DED5","O-Q","THS","Y_GE15","127.3"
"2015","DED5","R-U","THS","Y_GE15","23.1"
"2015","DED5","NRP","THS","Y_GE15",":"
"2015","DEE0","TOTAL","THS","Y_GE15","1,040.2"
"2015","DEE0","A","THS","Y_GE15","17.1"
"2015","DEE0","B-E","THS","Y_GE15","187.3"
"2015","DEE0","F","THS","Y_GE15","103.2"
"2015","DEE0","G-I","THS","Y_GE15","248.5"
"2015","DEE0","J","THS","Y_GE15","13.3"
"2015","DEE0","K","THS","Y_GE15","22.7"
"2015","DEE0","L","THS","Y_GE15","5.8"
"2015","DEE0","M_N","THS","Y_GE15","100.6"
"2015","DEE0","O-Q","THS","Y_GE15","286.6"
"2015","DEE0","R-U","THS","Y_GE15","54.9"
"2015","DEE0","NRP","THS","Y_GE15",":"
"2015","DEF0","TOTAL","THS","Y_GE15","1,363.8"
"2015","DEF0","A","THS","Y_GE15","29.5"
"2015","DEF0","B-E","THS","Y_GE15","193.0"
"2015","DEF0","F","THS","Y_GE15","98.7"
"2015","DEF0","G-I","THS","Y_GE15","346.2"
"2015","DEF0","J","THS","Y_GE15","36.5"
"2015","DEF0","K","THS","Y_GE15","40.7"
"2015","DEF0","L","THS","Y_GE15","8.7"
"2015","DEF0","M_N","THS","Y_GE15","141.9"
"2015","DEF0","O-Q","THS","Y_GE15","399.4"
"2015","DEF0","R-U","THS","Y_GE15","69.2"
"2015","DEF0","NRP","THS","Y_GE15",":"
"2015","DEG0","TOTAL","THS","Y_GE15","1,029.9"
"2015","DEG0","A","THS","Y_GE15","19.5"
"2015","DEG0","B-E","THS","Y_GE15","237.0"
"2015","DEG0","F","THS","Y_GE15","98.9"
"2015","DEG0","G-I","THS","Y_GE15","231.0"
"2015","DEG0","J","THS","Y_GE15","18.0"
"2015","DEG0","K","THS","Y_GE15","18.6"
"2015","DEG0","L","THS","Y_GE15",":"
"2015","DEG0","M_N","THS","Y_GE15","87.2"
"2015","DEG0","O-Q","THS","Y_GE15","273.3"
"2015","DEG0","R-U","THS","Y_GE15","42.1"
"2015","DEG0","NRP","THS","Y_GE15",":"
"2015","EE00","TOTAL","THS","Y_GE15","640.9"
"2015","EE00","A","THS","Y_GE15","25.0"
"2015","EE00","B-E","THS","Y_GE15","134.3"
"2015","EE00","F","THS","Y_GE15","61.8"
"2015","EE00","G-I","THS","Y_GE15","156.6"
"2015","EE00","J","THS","Y_GE15","26.3"
"2015","EE00","K","THS","Y_GE15","9.5"
"2015","EE00","L","THS","Y_GE15","10.3"
"2015","EE00","M_N","THS","Y_GE15","44.1"
"2015","EE00","O-Q","THS","Y_GE15","142.1"
"2015","EE00","R-U","THS","Y_GE15","29.6"
"2015","EE00","NRP","THS","Y_GE15","1.3"
"2015","IE01","TOTAL","THS","Y_GE15","490.8"
"2015","IE01","A","THS","Y_GE15","46.7"
"2015","IE01","B-E","THS","Y_GE15","74.2"
"2015","IE01","F","THS","Y_GE15","36.0"
"2015","IE01","G-I","THS","Y_GE15","119.2"
"2015","IE01","J","THS","Y_GE15","11.1"
"2015","IE01","K","THS","Y_GE15","12.7"
"2015","IE01","L","THS","Y_GE15",":"
"2015","IE01","M_N","THS","Y_GE15","32.8"
"2015","IE01","O-Q","THS","Y_GE15","132.1"
"2015","IE01","R-U","THS","Y_GE15","23.2"
"2015","IE01","NRP","THS","Y_GE15",":"
"2015","IE02","TOTAL","THS","Y_GE15","1,472.8"
"2015","IE02","A","THS","Y_GE15","63.2"
"2015","IE02","B-E","THS","Y_GE15","174.1"
"2015","IE02","F","THS","Y_GE15","89.5"
"2015","IE02","G-I","THS","Y_GE15","384.5"
"2015","IE02","J","THS","Y_GE15","72.2"
"2015","IE02","K","THS","Y_GE15","76.4"
"2015","IE02","L","THS","Y_GE15","9.8"
"2015","IE02","M_N","THS","Y_GE15","149.2"
"2015","IE02","O-Q","THS","Y_GE15","369.5"
"2015","IE02","R-U","THS","Y_GE15","80.0"
"2015","IE02","NRP","THS","Y_GE15","4.5"
"2015","EL51","TOTAL","THS","Y_GE15","197.9"
"2015","EL51","A","THS","Y_GE15","56.4"
"2015","EL51","B-E","THS","Y_GE15","20.4"
"2015","EL51","F","THS","Y_GE15","4.5"
"2015","EL51","G-I","THS","Y_GE15","51.6"
"2015","EL51","J","THS","Y_GE15","1.3"
"2015","EL51","K","THS","Y_GE15","2.9"
"2015","EL51","L","THS","Y_GE15",":"
"2015","EL51","M_N","THS","Y_GE15","11.3"
"2015","EL51","O-Q","THS","Y_GE15","44.6"
"2015","EL51","R-U","THS","Y_GE15","4.7"
"2015","EL51","NRP","THS","Y_GE15",":"
"2015","EL52","TOTAL","THS","Y_GE15","600.8"
"2015","EL52","A","THS","Y_GE15","86.3"
"2015","EL52","B-E","THS","Y_GE15","77.4"
"2015","EL52","F","THS","Y_GE15","22.4"
"2015","EL52","G-I","THS","Y_GE15","185.5"
"2015","EL52","J","THS","Y_GE15","8.8"
"2015","EL52","K","THS","Y_GE15","12.6"
"2015","EL52","L","THS","Y_GE15","1.6"
"2015","EL52","M_N","THS","Y_GE15","43.8"
"2015","EL52","O-Q","THS","Y_GE15","134.7"
"2015","EL52","R-U","THS","Y_GE15","27.8"
"2015","EL52","NRP","THS","Y_GE15",":"
"2015","EL53","TOTAL","THS","Y_GE15","81.2"
"2015","EL53","A","THS","Y_GE15","15.4"
"2015","EL53","B-E","THS","Y_GE15","14.0"
"2015","EL53","F","THS","Y_GE15","4.5"
"2015","EL53","G-I","THS","Y_GE15","19.7"
"2015","EL53","J","THS","Y_GE15",":"
"2015","EL53","K","THS","Y_GE15",":"
"2015","EL53","L","THS","Y_GE15",":"
"2015","EL53","M_N","THS","Y_GE15","4.1"
"2015","EL53","O-Q","THS","Y_GE15","20.2"
"2015","EL53","R-U","THS","Y_GE15","2.5"
"2015","EL53","NRP","THS","Y_GE15",":"
"2015","EL54","TOTAL","THS","Y_GE15","105.3"
"2015","EL54","A","THS","Y_GE15","21.3"
"2015","EL54","B-E","THS","Y_GE15","10.8"
"2015","EL54","F","THS","Y_GE15","5.8"
"2015","EL54","G-I","THS","Y_GE15","29.8"
"2015","EL54","J","THS","Y_GE15",":"
"2015","EL54","K","THS","Y_GE15","1.5"
"2015","EL54","L","THS","Y_GE15",":"
"2015","EL54","M_N","THS","Y_GE15","5.3"
"2015","EL54","O-Q","THS","Y_GE15","26.1"
"2015","EL54","R-U","THS","Y_GE15","4.1"
"2015","EL54","NRP","THS","Y_GE15",":"
"2015","EL61","TOTAL","THS","Y_GE15","229.8"
"2015","EL61","A","THS","Y_GE15","55.6"
"2015","EL61","B-E","THS","Y_GE15","28.0"
"2015","EL61","F","THS","Y_GE15","6.5"
"2015","EL61","G-I","THS","Y_GE15","62.3"
"2015","EL61","J","THS","Y_GE15","1.5"
"2015","EL61","K","THS","Y_GE15","2.2"
"2015","EL61","L","THS","Y_GE15","1.3"
"2015","EL61","M_N","THS","Y_GE15","12.8"
"2015","EL61","O-Q","THS","Y_GE15","51.0"
"2015","EL61","R-U","THS","Y_GE15","8.6"
"2015","EL61","NRP","THS","Y_GE15",":"
"2015","EL62","TOTAL","THS","Y_GE15","73.0"
"2015","EL62","A","THS","Y_GE15","6.7"
"2015","EL62","B-E","THS","Y_GE15","4.6"
"2015","EL62","F","THS","Y_GE15","3.9"
"2015","EL62","G-I","THS","Y_GE15","31.9"
"2015","EL62","J","THS","Y_GE15",":"
"2015","EL62","K","THS","Y_GE15",":"
"2015","EL62","L","THS","Y_GE15",":"
"2015","EL62","M_N","THS","Y_GE15","6.6"
"2015","EL62","O-Q","THS","Y_GE15","14.1"
"2015","EL62","R-U","THS","Y_GE15","3.7"
"2015","EL62","NRP","THS","Y_GE15",":"
"2015","EL63","TOTAL","THS","Y_GE15","206.2"
"2015","EL63","A","THS","Y_GE15","48.9"
"2015","EL63","B-E","THS","Y_GE15","13.1"
"2015","EL63","F","THS","Y_GE15","10.3"
"2015","EL63","G-I","THS","Y_GE15","60.9"
"2015","EL63","J","THS","Y_GE15","1.9"
"2015","EL63","K","THS","Y_GE15","3.1"
"2015","EL63","L","THS","Y_GE15",":"
"2015","EL63","M_N","THS","Y_GE15","9.4"
"2015","EL63","O-Q","THS","Y_GE15","49.8"
"2015","EL63","R-U","THS","Y_GE15","8.9"
"2015","EL63","NRP","THS","Y_GE15",":"
"2015","EL64","TOTAL","THS","Y_GE15","181.0"
"2015","EL64","A","THS","Y_GE15","45.3"
"2015","EL64","B-E","THS","Y_GE15","36.4"
"2015","EL64","F","THS","Y_GE15","6.1"
"2015","EL64","G-I","THS","Y_GE15","48.6"
"2015","EL64","J","THS","Y_GE15",":"
"2015","EL64","K","THS","Y_GE15","2.3"
"2015","EL64","L","THS","Y_GE15",":"
"2015","EL64","M_N","THS","Y_GE15","7.9"
"2015","EL64","O-Q","THS","Y_GE15","28.4"
"2015","EL64","R-U","THS","Y_GE15","5.7"
"2015","EL64","NRP","THS","Y_GE15",":"
"2015","EL65","TOTAL","THS","Y_GE15","193.2"
"2015","EL65","A","THS","Y_GE15","60.7"
"2015","EL65","B-E","THS","Y_GE15","13.9"
"2015","EL65","F","THS","Y_GE15","11.0"
"2015","EL65","G-I","THS","Y_GE15","50.9"
"2015","EL65","J","THS","Y_GE15","1.5"
"2015","EL65","K","THS","Y_GE15","2.0"
"2015","EL65","L","THS","Y_GE15",":"
"2015","EL65","M_N","THS","Y_GE15","8.6"
"2015","EL65","O-Q","THS","Y_GE15","35.8"
"2015","EL65","R-U","THS","Y_GE15","8.6"
"2015","EL65","NRP","THS","Y_GE15",":"
"2015","EL30","TOTAL","THS","Y_GE15","1,335.9"
"2015","EL30","A","THS","Y_GE15","13.0"
"2015","EL30","B-E","THS","Y_GE15","147.5"
"2015","EL30","F","THS","Y_GE15","47.9"
"2015","EL30","G-I","THS","Y_GE15","446.4"
"2015","EL30","J","THS","Y_GE15","52.4"
"2015","EL30","K","THS","Y_GE15","54.8"
"2015","EL30","L","THS","Y_GE15","2.2"
"2015","EL30","M_N","THS","Y_GE15","160.3"
"2015","EL30","O-Q","THS","Y_GE15","332.1"
"2015","EL30","R-U","THS","Y_GE15","79.3"
"2015","EL30","NRP","THS","Y_GE15",":"
"2015","EL41","TOTAL","THS","Y_GE15","65.0"
"2015","EL41","A","THS","Y_GE15","12.3"
"2015","EL41","B-E","THS","Y_GE15","3.8"
"2015","EL41","F","THS","Y_GE15","2.8"
"2015","EL41","G-I","THS","Y_GE15","18.5"
"2015","EL41","J","THS","Y_GE15",":"
"2015","EL41","K","THS","Y_GE15","1.4"
"2015","EL41","L","THS","Y_GE15",":"
"2015","EL41","M_N","THS","Y_GE15","3.6"
"2015","EL41","O-Q","THS","Y_GE15","20.2"
"2015","EL41","R-U","THS","Y_GE15","1.5"
"2015","EL41","NRP","THS","Y_GE15",":"
"2015","EL42","TOTAL","THS","Y_GE15","132.3"
"2015","EL42","A","THS","Y_GE15","9.7"
"2015","EL42","B-E","THS","Y_GE15","7.7"
"2015","EL42","F","THS","Y_GE15","8.0"
"2015","EL42","G-I","THS","Y_GE15","65.0"
"2015","EL42","J","THS","Y_GE15",":"
"2015","EL42","K","THS","Y_GE15","1.8"
"2015","EL42","L","THS","Y_GE15",":"
"2015","EL42","M_N","THS","Y_GE15","9.5"
"2015","EL42","O-Q","THS","Y_GE15","25.0"
"2015","EL42","R-U","THS","Y_GE15","4.8"
"2015","EL42","NRP","THS","Y_GE15",":"
"2015","EL43","TOTAL","THS","Y_GE15","209.1"
"2015","EL43","A","THS","Y_GE15","34.2"
"2015","EL43","B-E","THS","Y_GE15","16.5"
"2015","EL43","F","THS","Y_GE15","11.6"
"2015","EL43","G-I","THS","Y_GE15","83.5"
"2015","EL43","J","THS","Y_GE15","2.5"
"2015","EL43","K","THS","Y_GE15","2.2"
"2015","EL43","L","THS","Y_GE15",":"
"2015","EL43","M_N","THS","Y_GE15","11.2"
"2015","EL43","O-Q","THS","Y_GE15","38.8"
"2015","EL43","R-U","THS","Y_GE15","8.4"
"2015","EL43","NRP","THS","Y_GE15",":"
"2015","ES11","TOTAL","THS","Y_GE15","1,017.2"
"2015","ES11","A","THS","Y_GE15","63.7"
"2015","ES11","B-E","THS","Y_GE15","159.5"
"2015","ES11","F","THS","Y_GE15","73.6"
"2015","ES11","G-I","THS","Y_GE15","280.3"
"2015","ES11","J","THS","Y_GE15","21.3"
"2015","ES11","K","THS","Y_GE15","17.3"
"2015","ES11","L","THS","Y_GE15","3.5"
"2015","ES11","M_N","THS","Y_GE15","84.6"
"2015","ES11","O-Q","THS","Y_GE15","232.1"
"2015","ES11","R-U","THS","Y_GE15","81.4"
"2015","ES11","NRP","THS","Y_GE15",":"
"2015","ES12","TOTAL","THS","Y_GE15","376.2"
"2015","ES12","A","THS","Y_GE15","12.8"
"2015","ES12","B-E","THS","Y_GE15","56.4"
"2015","ES12","F","THS","Y_GE15","20.4"
"2015","ES12","G-I","THS","Y_GE15","107.9"
"2015","ES12","J","THS","Y_GE15","8.2"
"2015","ES12","K","THS","Y_GE15","10.0"
"2015","ES12","L","THS","Y_GE15","1.1"
"2015","ES12","M_N","THS","Y_GE15","33.5"
"2015","ES12","O-Q","THS","Y_GE15","89.4"
"2015","ES12","R-U","THS","Y_GE15","36.4"
"2015","ES12","NRP","THS","Y_GE15",":"
"2015","ES13","TOTAL","THS","Y_GE15","228.0"
"2015","ES13","A","THS","Y_GE15","7.4"
"2015","ES13","B-E","THS","Y_GE15","34.7"
"2015","ES13","F","THS","Y_GE15","13.2"
"2015","ES13","G-I","THS","Y_GE15","67.9"
"2015","ES13","J","THS","Y_GE15","6.5"
"2015","ES13","K","THS","Y_GE15","5.6"
"2015","ES13","L","THS","Y_GE15","1.7"
"2015","ES13","M_N","THS","Y_GE15","20.7"
"2015","ES13","O-Q","THS","Y_GE15","54.6"
"2015","ES13","R-U","THS","Y_GE15","15.9"
"2015","ES13","NRP","THS","Y_GE15",":"
"2015","ES21","TOTAL","THS","Y_GE15","876.4"
"2015","ES21","A","THS","Y_GE15","11.2"
"2015","ES21","B-E","THS","Y_GE15","183.4"
"2015","ES21","F","THS","Y_GE15","47.9"
"2015","ES21","G-I","THS","Y_GE15","215.4"
"2015","ES21","J","THS","Y_GE15","22.9"
"2015","ES21","K","THS","Y_GE15","23.0"
"2015","ES21","L","THS","Y_GE15","3.8"
"2015","ES21","M_N","THS","Y_GE15","97.3"
"2015","ES21","O-Q","THS","Y_GE15","202.1"
"2015","ES21","R-U","THS","Y_GE15","69.5"
"2015","ES21","NRP","THS","Y_GE15",":"
"2015","ES22","TOTAL","THS","Y_GE15","264.3"
"2015","ES22","A","THS","Y_GE15","9.5"
"2015","ES22","B-E","THS","Y_GE15","64.4"
"2015","ES22","F","THS","Y_GE15","16.9"
"2015","ES22","G-I","THS","Y_GE15","61.6"
"2015","ES22","J","THS","Y_GE15","4.4"
"2015","ES22","K","THS","Y_GE15","4.2"
"2015","ES22","L","THS","Y_GE15",":"
"2015","ES22","M_N","THS","Y_GE15","20.4"
"2015","ES22","O-Q","THS","Y_GE15","62.7"
"2015","ES22","R-U","THS","Y_GE15","19.5"
"2015","ES22","NRP","THS","Y_GE15",":"
"2015","ES23","TOTAL","THS","Y_GE15","130.4"
"2015","ES23","A","THS","Y_GE15","8.1"
"2015","ES23","B-E","THS","Y_GE15","33.7"
"2015","ES23","F","THS","Y_GE15","7.7"
"2015","ES23","G-I","THS","Y_GE15","29.4"
"2015","ES23","J","THS","Y_GE15","2.1"
"2015","ES23","K","THS","Y_GE15","2.1"
"2015","ES23","L","THS","Y_GE15",":"
"2015","ES23","M_N","THS","Y_GE15","9.1"
"2015","ES23","O-Q","THS","Y_GE15","29.7"
"2015","ES23","R-U","THS","Y_GE15","8.4"
"2015","ES23","NRP","THS","Y_GE15",":"
"2015","ES24","TOTAL","THS","Y_GE15","541.2"
"2015","ES24","A","THS","Y_GE15","32.0"
"2015","ES24","B-E","THS","Y_GE15","109.8"
"2015","ES24","F","THS","Y_GE15","32.8"
"2015","ES24","G-I","THS","Y_GE15","138.2"
"2015","ES24","J","THS","Y_GE15","11.2"
"2015","ES24","K","THS","Y_GE15","9.0"
"2015","ES24","L","THS","Y_GE15","2.7"
"2015","ES24","M_N","THS","Y_GE15","42.9"
"2015","ES24","O-Q","THS","Y_GE15","124.0"
"2015","ES24","R-U","THS","Y_GE15","38.7"
"2015","ES24","NRP","THS","Y_GE15",":"
"2015","ES30","TOTAL","THS","Y_GE15","2,811.7"
"2015","ES30","A","THS","Y_GE15","5.4"
"2015","ES30","B-E","THS","Y_GE15","256.1"
"2015","ES30","F","THS","Y_GE15","153.3"
"2015","ES30","G-I","THS","Y_GE15","744.8"
"2015","ES30","J","THS","Y_GE15","219.2"
"2015","ES30","K","THS","Y_GE15","138.6"
"2015","ES30","L","THS","Y_GE15","23.7"
"2015","ES30","M_N","THS","Y_GE15","401.8"
"2015","ES30","O-Q","THS","Y_GE15","613.9"
"2015","ES30","R-U","THS","Y_GE15","255.0"
"2015","ES30","NRP","THS","Y_GE15",":"
"2015","ES41","TOTAL","THS","Y_GE15","938.9"
"2015","ES41","A","THS","Y_GE15","67.4"
"2015","ES41","B-E","THS","Y_GE15","153.2"
"2015","ES41","F","THS","Y_GE15","65.1"
"2015","ES41","G-I","THS","Y_GE15","249.4"
"2015","ES41","J","THS","Y_GE15","15.9"
"2015","ES41","K","THS","Y_GE15","19.0"
"2015","ES41","L","THS","Y_GE15","1.8"
"2015","ES41","M_N","THS","Y_GE15","70.7"
"2015","ES41","O-Q","THS","Y_GE15","234.0"
"2015","ES41","R-U","THS","Y_GE15","62.3"
"2015","ES41","NRP","THS","Y_GE15",":"
"2015","ES42","TOTAL","THS","Y_GE15","728.8"
"2015","ES42","A","THS","Y_GE15","49.2"
"2015","ES42","B-E","THS","Y_GE15","112.5"
"2015","ES42","F","THS","Y_GE15","51.3"
"2015","ES42","G-I","THS","Y_GE15","204.9"
"2015","ES42","J","THS","Y_GE15","12.6"
"2015","ES42","K","THS","Y_GE15","17.5"
"2015","ES42","L","THS","Y_GE15","2.1"
"2015","ES42","M_N","THS","Y_GE15","50.8"
"2015","ES42","O-Q","THS","Y_GE15","183.1"
"2015","ES42","R-U","THS","Y_GE15","44.6"
"2015","ES42","NRP","THS","Y_GE15",":"
"2015","ES43","TOTAL","THS","Y_GE15","356.8"
"2015","ES43","A","THS","Y_GE15","38.2"
"2015","ES43","B-E","THS","Y_GE15","36.6"
"2015","ES43","F","THS","Y_GE15","29.0"
"2015","ES43","G-I","THS","Y_GE15","94.0"
"2015","ES43","J","THS","Y_GE15","3.6"
"2015","ES43","K","THS","Y_GE15","5.8"
"2015","ES43","L","THS","Y_GE15",":"
"2015","ES43","M_N","THS","Y_GE15","22.4"
"2015","ES43","O-Q","THS","Y_GE15","105.8"
"2015","ES43","R-U","THS","Y_GE15","20.7"
"2015","ES43","NRP","THS","Y_GE15",":"
"2015","ES51","TOTAL","THS","Y_GE15","3,077.7"
"2015","ES51","A","THS","Y_GE15","47.8"
"2015","ES51","B-E","THS","Y_GE15","582.1"
"2015","ES51","F","THS","Y_GE15","182.6"
"2015","ES51","G-I","THS","Y_GE15","875.3"
"2015","ES51","J","THS","Y_GE15","97.2"
"2015","ES51","K","THS","Y_GE15","83.7"
"2015","ES51","L","THS","Y_GE15","17.5"
"2015","ES51","M_N","THS","Y_GE15","350.9"
"2015","ES51","O-Q","THS","Y_GE15","597.9"
"2015","ES51","R-U","THS","Y_GE15","242.9"
"2015","ES51","NRP","THS","Y_GE15",":"
"2015","ES52","TOTAL","THS","Y_GE15","1,873.0"
"2015","ES52","A","THS","Y_GE15","68.4"
"2015","ES52","B-E","THS","Y_GE15","328.5"
"2015","ES52","F","THS","Y_GE15","114.4"
"2015","ES52","G-I","THS","Y_GE15","607.7"
"2015","ES52","J","THS","Y_GE15","32.8"
"2015","ES52","K","THS","Y_GE15","36.7"
"2015","ES52","L","THS","Y_GE15","14.2"
"2015","ES52","M_N","THS","Y_GE15","168.1"
"2015","ES52","O-Q","THS","Y_GE15","355.0"
"2015","ES52","R-U","THS","Y_GE15","147.1"
"2015","ES52","NRP","THS","Y_GE15",":"
"2015","ES53","TOTAL","THS","Y_GE15","509.6"
"2015","ES53","A","THS","Y_GE15","5.3"
"2015","ES53","B-E","THS","Y_GE15","37.8"
"2015","ES53","F","THS","Y_GE15","45.0"
"2015","ES53","G-I","THS","Y_GE15","202.1"
"2015","ES53","J","THS","Y_GE15","8.2"
"2015","ES53","K","THS","Y_GE15","8.0"
"2015","ES53","L","THS","Y_GE15","5.2"
"2015","ES53","M_N","THS","Y_GE15","54.5"
"2015","ES53","O-Q","THS","Y_GE15","90.4"
"2015","ES53","R-U","THS","Y_GE15","53.1"
"2015","ES53","NRP","THS","Y_GE15",":"
"2015","ES61","TOTAL","THS","Y_GE15","2,767.4"
"2015","ES61","A","THS","Y_GE15","218.9"
"2015","ES61","B-E","THS","Y_GE15","228.7"
"2015","ES61","F","THS","Y_GE15","150.3"
"2015","ES61","G-I","THS","Y_GE15","881.6"
"2015","ES61","J","THS","Y_GE15","45.5"
"2015","ES61","K","THS","Y_GE15","52.5"
"2015","ES61","L","THS","Y_GE15","15.8"
"2015","ES61","M_N","THS","Y_GE15","266.7"
"2015","ES61","O-Q","THS","Y_GE15","686.3"
"2015","ES61","R-U","THS","Y_GE15","221.1"
"2015","ES61","NRP","THS","Y_GE15",":"
"2015","ES62","TOTAL","THS","Y_GE15","529.8"
"2015","ES62","A","THS","Y_GE15","67.8"
"2015","ES62","B-E","THS","Y_GE15","67.7"
"2015","ES62","F","THS","Y_GE15","27.8"
"2015","ES62","G-I","THS","Y_GE15","165.0"
"2015","ES62","J","THS","Y_GE15","7.6"
"2015","ES62","K","THS","Y_GE15","9.1"
"2015","ES62","L","THS","Y_GE15","2.1"
"2015","ES62","M_N","THS","Y_GE15","41.6"
"2015","ES62","O-Q","THS","Y_GE15","105.0"
"2015","ES62","R-U","THS","Y_GE15","36.0"
"2015","ES62","NRP","THS","Y_GE15",":"
"2015","ES63","TOTAL","THS","Y_GE15","26.9"
"2015","ES63","A","THS","Y_GE15",":"
"2015","ES63","B-E","THS","Y_GE15",":"
"2015","ES63","F","THS","Y_GE15","1.1"
"2015","ES63","G-I","THS","Y_GE15","7.1"
"2015","ES63","J","THS","Y_GE15",":"
"2015","ES63","K","THS","Y_GE15",":"
"2015","ES63","L","THS","Y_GE15",":"
"2015","ES63","M_N","THS","Y_GE15","2.8"
"2015","ES63","O-Q","THS","Y_GE15","13.4"
"2015","ES63","R-U","THS","Y_GE15","1.3"
"2015","ES63","NRP","THS","Y_GE15",":"
"2015","ES64","TOTAL","THS","Y_GE15","23.5"
"2015","ES64","A","THS","Y_GE15",":"
"2015","ES64","B-E","THS","Y_GE15",":"
"2015","ES64","F","THS","Y_GE15",":"
"2015","ES64","G-I","THS","Y_GE15","4.9"
"2015","ES64","J","THS","Y_GE15",":"
"2015","ES64","K","THS","Y_GE15",":"
"2015","ES64","L","THS","Y_GE15",":"
"2015","ES64","M_N","THS","Y_GE15","2.9"
"2015","ES64","O-Q","THS","Y_GE15","12.2"
"2015","ES64","R-U","THS","Y_GE15","1.7"
"2015","ES64","NRP","THS","Y_GE15",":"
"2015","ES70","TOTAL","THS","Y_GE15","788.1"
"2015","ES70","A","THS","Y_GE15","23.5"
"2015","ES70","B-E","THS","Y_GE15","35.8"
"2015","ES70","F","THS","Y_GE15","40.8"
"2015","ES70","G-I","THS","Y_GE15","359.7"
"2015","ES70","J","THS","Y_GE15","10.7"
"2015","ES70","K","THS","Y_GE15","11.8"
"2015","ES70","L","THS","Y_GE15","7.0"
"2015","ES70","M_N","THS","Y_GE15","76.8"
"2015","ES70","O-Q","THS","Y_GE15","158.0"
"2015","ES70","R-U","THS","Y_GE15","64.2"
"2015","ES70","NRP","THS","Y_GE15",":"
"2015","FR10","TOTAL","THS","Y_GE15","5,250.0"
"2015","FR10","A","THS","Y_GE15","19.3"
"2015","FR10","B-E","THS","Y_GE15","396.4"
"2015","FR10","F","THS","Y_GE15","244.8"
"2015","FR10","G-I","THS","Y_GE15","1,249.1"
"2015","FR10","J","THS","Y_GE15","326.3"
"2015","FR10","K","THS","Y_GE15","293.4"
"2015","FR10","L","THS","Y_GE15","113.4"
"2015","FR10","M_N","THS","Y_GE15","731.9"
"2015","FR10","O-Q","THS","Y_GE15","1,428.0"
